Image Name,Herbage Mass (kg DM/ha),Grass Dried,Clover Dried,Weeds Dried,Grass Fresh,Clover Fresh,Weeds Fresh,Sward Height (cm)
Card1IMG_0002.jpg,392.4,99.90,0.00,0.10,99.77,0.00,0.23,4.00
Card1IMG_0004.jpg,520.8,96.77,0.31,2.92,95.34,0.39,4.27,6.50
Card1IMG_0006.jpg,537.2,99.78,0.00,0.22,99.23,0.00,0.77,1.50
Card1IMG_0008.jpg,1000.0,99.20,0.00,0.80,98.48,0.00,1.52,4.50
Card1IMG_0010.jpg,704.8,98.75,0.00,1.25,98.87,0.00,1.13,4.50
Card1IMG_0012.jpg,838.8,98.71,0.38,0.91,99.02,0.43,0.54,5.50
Card1IMG_0016.jpg,512.8,99.06,0.39,0.55,99.23,0.15,0.62,5.50
Card1IMG_0018.jpg,812.0,98.52,0.00,1.48,98.43,0.00,1.57,6.00
Card1IMG_0020.jpg,1533.6,97.55,0.10,2.35,96.85,0.13,3.02,9.00
Card1IMG_0022.jpg,1213.6,76.14,0.46,23.40,90.83,0.56,8.61,6.50
Card1IMG_0036.jpg,773.2,98.81,0.26,0.93,99.01,0.11,0.88,5.00
Card1IMG_0038.jpg,725.6,98.13,1.65,0.22,97.23,2.36,0.41,5.50
Card1IMG_0052.jpg,884.4,99.05,0.14,0.81,98.88,0.09,1.03,7.50
Card1IMG_0054.jpg,829.2,99.37,0.10,0.53,99.32,0.10,0.59,6.50
Card1IMG_0056.jpg,478.0,95.40,2.68,1.92,94.77,2.61,2.61,missing data
Card1IMG_0058.jpg,846.4,94.52,0.95,4.54,93.04,1.33,5.63,9.50
Card1IMG_0060.jpg,1356.0,86.14,5.31,8.55,84.37,5.61,10.02,7.00
Card1IMG_0062.jpg,884.0,79.19,5.88,14.93,75.41,6.17,18.42,5.00
Card1IMG_0079.jpg,562.0,99.64,0.00,0.36,99.69,0.00,0.31,5.50
Card1IMG_0081.jpg,332.0,98.80,0.00,1.20,91.00,0.00,9.00,4.50
Card1IMG_0083.jpg,574.8,97.43,0.00,2.57,92.56,0.00,7.44,4.50
Card1IMG_0085.jpg,508.0,89.76,3.94,6.30,89.52,4.95,5.52,5.00
Card1IMG_0087.jpg,660.8,82.32,10.41,7.26,76.00,13.16,10.84,6.50
Card1IMG_0089.jpg,558.0,94.62,2.87,2.51,76.65,19.97,3.38,5.00
Card1IMG_0103.jpg,716.0,99.99,0.00,0.01,99.91,0.00,0.09,6.00
Card1IMG_0105.jpg,892.0,95.96,0.00,4.04,94.56,0.00,5.44,6.00
Card1IMG_0107.jpg,549.2,98.32,1.46,0.22,86.40,0.76,12.83,7.00
Card1IMG_0109.jpg,1007.6,99.64,0.00,0.36,95.95,0.00,4.05,6.50
Card1IMG_0111.jpg,790.4,99.70,0.00,0.30,95.35,0.00,4.65,6.00
Card1IMG_0113.jpg,1100.4,98.87,0.00,1.13,95.44,0.00,4.56,5.00
Card1IMG_0127.jpg,1500.0,96.00,0.53,3.47,95.07,0.63,4.29,7.00
Card1IMG_0129.jpg,960.8,98.25,0.92,0.83,91.54,4.33,4.14,5.50
Card1IMG_0131.jpg,1129.6,93.84,0.85,5.31,92.61,0.99,6.40,6.00
Card1IMG_0133.jpg,668.8,98.09,0.54,1.38,88.28,5.68,6.04,5.00
Card1IMG_0135.jpg,701.2,83.29,15.57,1.14,78.31,16.03,5.66,7.00
Card1IMG_0137.jpg,1124.0,90.75,3.56,5.69,89.14,3.60,7.26,6.00
Card1IMG_0152.jpg,0.0,99.57,0.43,0.00,93.85,6.15,650.80,6.00
Card1IMG_0154.jpg,8.2,99.99,0.00,0.01,91.79,0.00,392.04,3.00
Card1IMG_0156.jpg,9.1,94.21,0.01,5.79,86.57,4.30,781.24,4.00
Card1IMG_0158.jpg,0.0,100.00,0.00,0.00,91.33,8.67,352.00,6.00
Card1IMG_0160.jpg,6.3,99.55,0.00,0.45,93.70,0.00,530.40,5.50
Card1IMG_0162.jpg,16.2,78.65,7.34,14.02,74.32,9.49,910.40,5.50
Card1IMG_0176.jpg,2300.8,99.97,0.00,0.03,96.31,1.83,1.86,10.00
Card1IMG_0178.jpg,1186.4,99.46,0.00,0.54,96.19,0.00,3.81,6.50
Card1IMG_0180.jpg,1815.2,96.96,2.29,0.75,93.31,3.98,2.71,10.50
Card1IMG_0182.jpg,472.0,85.59,11.02,3.39,78.89,12.43,8.68,6.00
Card1IMG_0184.jpg,329.2,89.91,4.01,6.08,80.82,9.08,10.10,5.50
Card1IMG_0186.jpg,312.8,61.38,38.11,0.51,64.68,27.85,7.47,4.50
Card1IMG_0200.jpg,1346.8,96.23,0.00,3.77,92.74,0.00,7.26,8.50
Card1IMG_0202.jpg,1401.2,98.49,0.00,1.51,95.60,0.00,4.40,6.00
Card1IMG_0204.jpg,1140.0,96.84,0.00,3.16,93.96,0.00,6.04,7.00
Card1IMG_0206.jpg,578.0,99.65,0.35,0.00,94.33,5.67,0.00,6.50
Card1IMG_0209.jpg,626.4,98.97,0.01,1.02,93.55,0.28,6.17,6.00
Card1IMG_0223.jpg,1256.0,97.77,0.96,1.27,91.72,4.06,4.21,8
Card1IMG_0225.jpg,1272.0,91.51,0.63,7.86,85.08,3.70,11.22,8
Card1IMG_0227.jpg,1419.2,93.01,2.76,4.23,87.43,5.31,7.26,6
Card1IMG_0229.jpg,1100.0,87.27,10.91,1.82,81.33,13.27,5.40,6.5
Card1IMG_0231.jpg,675.2,69.31,21.33,9.36,66.70,20.49,12.82,5
Card1IMG_0233.jpg,911.2,84.72,10.97,4.30,79.03,12.99,7.98,4.5
Card1IMG_0247.jpg,528.0,90.15,6.82,3.03,79.11,11.40,9.48,3.5
Card1IMG_0249.jpg,1481.2,98.30,1.46,0.24,93.40,3.90,2.69,6.5
Card1IMG_0253.jpg,448.0,79.46,16.96,3.57,74.42,16.81,8.77,5
Card1IMG_0255.jpg,496.0,75.00,19.35,5.65,71.22,18.59,10.19,4
Card1IMG_0257.jpg,376.0,62.77,34.04,3.19,63.62,27.25,9.13,4
Card1IMG_0270.jpg,1298.8,99.78,0.00,0.22,99.58,0.00,0.42,7
Card1IMG_0272.jpg,829.6,99.81,0.00,0.19,99.76,0.00,0.24,8
Card1IMG_0274.jpg,576.0,98.61,0.07,1.32,98.40,0.15,1.45,0.5
Card1IMG_0276.jpg,620.4,94.78,0.39,4.84,86.91,4.88,8.21,10.5
Card1IMG_0278.jpg,1264.0,97.15,0.95,1.90,91.66,3.39,4.94,8.5
Card1IMG_0280.jpg,840.0,96.19,0.00,3.81,88.83,4.51,6.66,5.5
Card1IMG_0294.jpg,668.0,71.26,24.55,4.19,69.95,21.65,8.40,4
Card1IMG_0296.jpg,698.0,71.63,26.36,2.01,69.37,24.21,6.43,3
Card1IMG_0297.jpg,769.6,76.92,16.84,6.24,64.32,22.36,13.31,5
Card1IMG_0298.jpg,576.0,68.75,29.17,2.08,69.13,23.96,6.90,4
Card1IMG_0299.jpg,436.0,86.24,11.01,2.75,78.17,12.67,9.16,4.5
Card1IMG_0300.jpg,1112.0,83.81,4.32,11.87,78.35,6.96,14.69,6
Card1IMG_0310.jpg,728.4,77.98,1.43,20.59,72.34,5.43,22.22,5
Card1IMG_0311.jpg,562.8,95.24,4.05,0.71,85.48,8.24,6.28,7
Card1IMG_0312.jpg,422.4,89.96,9.47,0.57,80.82,12.21,6.96,3.5
Card1IMG_0313.jpg,604.4,89.34,2.58,8.07,82.53,6.54,10.93,6
Card1IMG_0314.jpg,450.4,94.14,2.31,3.55,82.56,8.00,9.44,4.5
Card1IMG_0315.jpg,671.2,61.98,34.62,3.40,61.47,30.86,7.67,4.5
Card1IMG_0330.jpg,536.8,98.36,0.00,1.64,92.69,0.00,7.31,4.5
Card1IMG_0331.jpg,643.2,99.50,0.00,0.50,94.02,0.00,5.98,7.5
Card1IMG_0332.jpg,478.4,94.48,2.84,2.68,84.88,7.51,7.61,6
Card1IMG_0333.jpg,475.6,91.67,0.00,8.33,93.13,0.00,6.87,4.5
Card1IMG_0334.jpg,324.8,99.75,0.00,0.25,90.67,0.15,9.18,4.5
Card1IMG_0349.jpg,644.4,93.73,5.71,0.56,86.15,8.40,5.46,6.5
Card1IMG_0350.jpg,859.2,92.18,5.73,2.09,85.89,8.16,5.95,5.5
Card1IMG_0351.jpg,522.4,78.10,13.71,8.19,74.13,14.46,11.41,5
Card1IMG_0352.jpg,803.6,79.14,19.51,1.34,76.22,18.80,4.97,6.5
Card1IMG_0353.jpg,472.0,67.80,30.42,1.78,68.48,24.19,7.33,14
Card1IMG_0367.jpg,647.6,91.41,6.98,1.61,83.69,9.96,6.35,6.5
Card1IMG_0368.jpg,664.4,86.09,13.12,0.78,80.80,13.76,5.44,5
Card1IMG_0369.jpg,1404.0,88.03,11.68,0.28,84.46,12.84,2.70,8.5
Card1IMG_0370.jpg,372.0,80.65,19.14,0.22,75.49,17.00,7.51,5.5
Card1IMG_0371.jpg,620.0,75.48,23.48,1.03,73.61,20.73,5.66,5
Card1IMG_0385.jpg,500.8,99.04,0.00,0.96,93.63,0.00,6.37,4.5
Card1IMG_0386.jpg,927.2,97.07,0.04,2.89,93.72,0.07,6.22,8.5
Card1IMG_0387.jpg,526.8,98.71,0.15,1.14,87.65,5.97,6.38,6.5
Card1IMG_0388.jpg,514.8,97.90,0.00,2.10,92.73,0.00,7.27,6
Card1IMG_0389.jpg,766.4,99.16,0.73,0.10,91.32,4.52,4.16,7.5
Card1IMG_0402.jpg,669.2,93.84,0.00,6.16,90.72,0.00,9.28,7
Card1IMG_0403.jpg,659.6,99.45,0.00,0.55,94.27,0.00,5.73,6
Card1IMG_0404.jpg,640.0,99.99,0.00,0.01,94.70,0.00,5.30,5.5
Card1IMG_0405.jpg,586.4,97.54,0.00,2.46,92.67,0.00,7.33,4
Card1IMG_0406.jpg,545.6,99.71,0.00,0.29,93.81,0.00,6.19,5
Card1IMG_0420.jpg,666.0,91.89,4.14,3.96,83.73,8.09,8.18,6
Card1IMG_0421.jpg,454.8,86.19,4.93,8.88,78.70,9.00,12.30,3.5
Card1IMG_0422.jpg,655.6,78.71,17.88,3.42,74.84,17.74,7.42,4
Card1IMG_0423.jpg,892.8,89.61,3.49,6.90,88.86,6.80,4.34,5
Card1IMG_0424.jpg,685.2,82.31,10.45,7.24,77.12,11.90,10.98,4.5
Card1IMG_0438.jpg,1471.6,90.24,5.87,3.89,85.49,7.92,6.60,8.5
Card1IMG_0439.jpg,761.2,89.33,7.30,3.36,83.13,9.88,7.00,6
Card1IMG_0440.jpg,1024.4,94.10,5.12,0.78,87.86,7.72,4.42,7.5
Card1IMG_0441.jpg,1386.4,96.94,2.65,0.40,92.47,4.76,2.77,9.5
Card1IMG_0442.jpg,758.4,48.00,38.55,13.45,52.14,31.45,16.41,6
Card1IMG_0456.jpg,678.0,96.17,0.29,3.54,84.71,6.80,8.49,4.5
Card1IMG_0457.jpg,655.6,93.96,1.34,4.70,83.99,6.52,9.49,3.5
Card1IMG_0458.jpg,220.8,86.96,0.00,13.04,83.11,0.00,16.89,4
Card1IMG_0459.jpg,308.4,90.79,2.98,6.23,78.00,10.32,11.68,3.5
Card1IMG_0460.jpg,845.6,57.24,41.15,1.61,55.65,39.05,5.30,3
Card1IMG_0474.jpg,1163.6,98.31,0.00,1.68,94.55,0.13,5.33,7
Card1IMG_0475.jpg,810.4,98.72,0.00,1.28,93.79,0.00,6.21,5.5
Card1IMG_0476.jpg,571.6,98.67,0.14,1.19,87.91,5.66,6.43,5.5
Card1IMG_0477.jpg,554.8,96.61,0.00,3.39,91.67,0.00,8.33,5.5
Card1IMG_0478.jpg,566.0,97.53,0.07,2.40,86.58,5.75,7.67,4.5
Card1IMG_0492.jpg,1103.6,99.67,0.18,0.14,94.90,4.99,0.12,5
Card1IMG_0493.jpg,1284.8,99.94,0.00,0.06,97.01,0.00,2.99,10.5
Card1IMG_0494.jpg,608.0,90.13,0.39,9.47,82.79,4.82,12.39,5.5
Card1IMG_0495.jpg,834.8,86.25,10.49,3.26,81.45,11.97,6.58,6.5
Card1IMG_0496.jpg,1110.8,98.31,1.08,0.61,92.66,3.88,3.46,4
Card1IMG_0510.jpg,868.8,98.99,0.09,0.92,91.37,3.91,4.72,7.5
Card1IMG_0511.jpg,1388.8,97.06,0.00,2.94,93.98,0.00,6.02,5.5
Card1IMG_0512.jpg,1013.6,99.84,0.00,0.16,96.13,0.00,3.87,10.5
Card1IMG_0513.jpg,708.0,100.00,0.00,0.00,100.00,0.00,0.00,7
Card1IMG_0514.jpg,497.2,99.76,0.00,0.24,94.06,0.00,5.94,5.5
Card1IMG_0528.jpg,868.8,98.99,0.09,0.92,91.37,3.91,4.72,7.5
Card1IMG_0529.jpg,1388.8,97.06,0.00,2.94,93.98,0.00,6.02,5.5
Card1IMG_0530.jpg,1013.6,99.84,0.00,0.16,96.13,0.00,3.87,10.5
Card1IMG_0531.jpg,708.0,100.00,0.00,0.00,100.00,0.00,0.00,7
Card1IMG_0532.jpg,497.2,99.76,0.00,0.24,94.06,0.00,5.94,5.5
Card1IMG_0643.jpg,833.6,91.17,0.00,8.83,87.98,0.00,12.02,5
Card1IMG_0644.jpg,1327.6,98.22,1.51,0.27,95.89,3.76,0.35,8
Card1IMG_0645.jpg,784.0,93.87,0.01,6.12,88.84,0.08,11.08,5
Card1IMG_0646.jpg,1454.0,99.59,0.00,0.41,96.96,0.00,3.04,6
Card1IMG_0647.jpg,945.6,99.83,0.00,0.17,99.94,0.00,0.06,8.5
Card1IMG_0655.jpg,700.0,95.43,0.00,4.57,91.63,0.00,8.37,4.5
Card1IMG_0656.jpg,1287.2,93.85,0.00,6.15,91.06,0.00,8.94,7.5
Card1IMG_0657.jpg,767.2,94.37,0.42,5.21,90.85,0.23,8.91,9.5
Card1IMG_0658.jpg,857.2,99.39,0.00,0.61,99.71,0.00,0.29,5
Card1IMG_0659.jpg,1120.0,91.07,5.36,3.57,85.04,7.48,7.48,5.5
Card1IMG_0673.jpg,581.2,90.16,0.28,9.57,86.61,0.18,13.21,5
Card1IMG_0674.jpg,798.4,98.20,0.15,1.65,93.61,0.16,6.23,5.5
Card1IMG_0675.jpg,1265.6,87.23,9.29,3.48,82.27,11.48,6.26,4
Card1IMG_0676.jpg,850.4,78.55,8.75,12.70,73.98,11.15,14.87,7.5
Card1IMG_0677.jpg,900.8,89.25,1.11,9.64,83.19,4.11,12.70,9
Card1IMG_0690.jpg,703.2,94.42,5.57,0.01,91.36,8.57,0.07,5.5
Card1IMG_0691.jpg,561.2,97.65,0.93,1.43,93.65,6.16,0.19,6
Card1IMG_0692.jpg,1226.4,88.71,4.11,7.18,82.55,6.84,10.61,7
Card1IMG_0693.jpg,844.8,80.49,0.57,18.94,77.64,0.28,22.08,7
Card1IMG_0694.jpg,1427.2,92.49,4.79,2.72,87.75,6.77,5.48,7.5
Card1IMG_0708.jpg,644.4,99.94,0.00,0.06,99.72,0.00,0.28,12.5
Card1IMG_0709.jpg,918.8,98.82,0.00,1.18,94.71,0.13,5.15,5.5
Card1IMG_0710.jpg,1028.8,97.98,0.47,1.56,99.22,0.36,0.42,4.5
Card1IMG_0711.jpg,1093.2,98.43,0.00,1.57,95.06,0.00,4.94,-8.5
Card1IMG_0712.jpg,1157.2,99.90,0.00,0.10,99.83,0.00,0.17,20
Card1IMG_0726.jpg,1541.6,88.22,11.68,0.10,87.41,12.48,0.11,9
Card1IMG_0727.jpg,726.4,69.38,28.63,1.98,68.51,25.72,5.76,7.5
Card1IMG_0728.jpg,645.2,76.26,18.16,5.58,73.46,17.92,8.62,8
Card1IMG_0729.jpg,620.4,90.91,4.96,4.13,82.77,8.75,8.48,5
Card1IMG_0730.jpg,892.0,99.55,0.00,0.45,95.97,0.00,4.03,9
Card1IMG_0744.jpg,1400.0,92.86,0.00,7.14,90.00,0.00,10.00,6
Card1IMG_0745.jpg,968.0,100.00,0.00,0.00,100.00,0.00,0.00,3
Card1IMG_0746.jpg,898.8,96.13,0.00,3.87,93.75,0.00,6.25,6
Card1IMG_0747.jpg,876.8,97.63,0.91,1.46,89.97,4.71,5.31,6.5
Card1IMG_0748.jpg,1163.6,97.97,0.00,2.03,95.16,0.00,4.84,4.5
Card1IMG_0762.jpg,878.0,92.48,4.28,3.23,86.08,7.60,6.31,10
Card1IMG_0763.jpg,418.8,51.58,44.60,3.82,56.00,35.80,8.20,11.5
Card1IMG_0764.jpg,920.0,60.00,26.52,13.48,57.51,26.20,16.29,9.5
Card1IMG_0765.jpg,915.6,70.77,27.83,1.40,67.16,27.61,5.22,7
Card1IMG_0766.jpg,638.4,50.75,37.41,11.84,51.54,33.30,15.15,9.5
Card1IMG_0780.jpg,1334.4,96.22,1.80,1.98,91.29,4.14,4.57,5
Card1IMG_0781.jpg,1468.0,93.73,3.27,3.00,88.75,5.77,5.48,4.5
Card1IMG_0782.jpg,1163.2,85.28,14.17,0.55,82.36,14.15,3.49,5.5
Card1IMG_0783.jpg,903.6,92.96,5.22,1.81,83.28,9.92,6.80,6.5
Card1IMG_0784.jpg,1156.8,82.30,9.65,8.06,78.14,10.78,11.08,7
Card1IMG_0798.jpg,942.8,94.61,1.10,4.29,88.71,4.20,7.09,0
Card1IMG_0799.jpg,754.8,96.98,1.48,1.54,88.14,5.93,5.93,0
Card1IMG_0800.jpg,385.6,78.84,16.80,4.36,72.80,17.12,10.08,0
Card1IMG_0801.jpg,969.6,94.88,0.00,5.12,90.83,0.00,9.17,0
Card1IMG_0802.jpg,888.4,88.25,8.10,3.65,82.77,10.09,7.14,0
Card1IMG_0817.jpg,728.0,85.71,9.89,4.40,75.02,14.78,10.20,0
Card1IMG_0818.jpg,805.2,67.06,26.18,6.76,66.51,24.06,9.43,0
Card1IMG_0819.jpg,696.0,80.46,16.67,2.87,75.36,16.88,7.75,0
Card1IMG_0820.jpg,743.2,95.80,2.96,1.24,87.39,6.92,5.69,0
Card1IMG_0821.jpg,446.8,94.00,5.91,0.09,89.63,10.25,0.12,0
Card1IMG_0835.jpg,612.0,76.47,16.93,6.60,72.51,18.13,9.36,0
Card1IMG_0836.jpg,551.6,84.84,7.11,8.05,78.30,10.25,11.45,0
Card1IMG_0837.jpg,869.2,92.96,0.09,6.95,89.28,0.13,10.59,0
Card1IMG_0838.jpg,518.0,94.98,0.00,5.02,89.99,0.00,10.01,0
Card1IMG_0839.jpg,1037.2,98.73,0.31,0.96,#VALUE!,#VALUE!,#VALUE!,0
Card1IMG_0853.jpg,524.0,90.08,6.87,3.05,91.25,3.91,4.84,0
Card1IMG_0854.jpg,1284.0,92.21,4.36,3.43,90.66,4.22,5.12,0
Card1IMG_0855.jpg,764.0,90.05,2.62,7.33,88.15,3.48,8.37,0
Card1IMG_0856.jpg,1068.0,77.15,19.85,3.00,72.59,24.08,3.33,0
Card1IMG_0857.jpg,1220.0,90.16,6.89,2.95,89.07,7.25,3.68,0
Card1IMG_0871.jpg,748.0,81.28,16.58,2.14,79.69,17.42,2.89,0
Card1IMG_0872.jpg,764.0,85.86,12.04,2.09,84.24,13.20,2.56,0
Card1IMG_0873.jpg,1076.0,82.53,16.36,1.12,77.95,20.28,1.77,0
Card1IMG_0874.jpg,860.0,80.93,3.72,15.35,77.00,3.12,19.89,0
Card1IMG_0875.jpg,616.0,65.58,24.03,10.39,58.17,29.62,12.21,0
Card1IMG_0889.jpg,830.0,99.28,0.72,0.00,99.40,0.60,0.00,0
Card1IMG_0890.jpg,560.0,95.71,3.57,0.71,94.68,3.65,1.67,0
Card1IMG_0891.jpg,1080.0,98.15,1.11,0.74,96.77,1.54,1.69,0
Card1IMG_0892.jpg,556.0,75.54,5.04,19.42,68.64,7.08,24.28,0
Card1IMG_0893.jpg,424.0,90.57,0.00,9.43,88.49,0.00,11.51,0
Card1IMG_0907.jpg,578.8,92.61,6.91,0.48,91.47,7.19,1.35,0
Card1IMG_0908.jpg,684.0,98.83,0.53,0.64,98.56,0.60,0.84,0
Card1IMG_0909.jpg,1065.6,97.97,0.00,2.03,98.04,0.00,1.96,0
Card1IMG_0910.jpg,484.0,95.87,0.00,4.13,95.78,0.00,4.22,0
Card1IMG_0911.jpg,1180.0,94.58,1.36,4.07,94.99,1.34,3.67,0
Card1IMG_0925.jpg,568.0,100.00,0.00,0.00,98.50,1.50,0.00,0
Card1IMG_0926.jpg,564.8,99.15,0.64,0.21,99.44,0.14,0.42,0
Card1IMG_0927.jpg,1116.0,98.92,0.00,1.08,97.89,0.00,2.11,0
Card1IMG_0928.jpg,932.0,97.85,0.86,1.29,98.30,0.54,1.16,0
Card1IMG_0929.jpg,578.0,98.27,1.31,0.42,98.50,1.09,0.41,0
Card1IMG_0943.jpg,808.0,90.10,8.42,1.49,89.09,9.17,1.74,0
Card1IMG_0944.jpg,540.0,88.89,5.93,5.19,87.41,6.01,6.57,0
Card1IMG_0945.jpg,764.0,60.73,31.41,7.85,61.40,29.86,8.75,0
Card1IMG_0946.jpg,1664.0,95.19,4.57,0.24,94.27,5.46,0.27,0
Card1IMG_0947.jpg,836.0,78.47,17.22,4.31,75.93,18.98,5.09,0
Card1IMG_0961.jpg,516.4,95.27,4.65,0.08,95.26,4.08,0.66,0
Card1IMG_0962.jpg,890.4,98.83,0.00,1.17,98.81,0.00,1.19,0
Card1IMG_0963.jpg,644.0,98.14,0.00,1.86,98.59,0.00,1.41,0
Card1IMG_0964.jpg,748.0,96.26,0.00,3.74,95.55,0.00,4.45,0
Card1IMG_0965.jpg,912.0,100.00,0.00,0.00,99.92,0.00,0.08,0
Card1IMG_0979.jpg,732.0,95.63,2.73,1.64,95.12,3.13,1.76,0
Card1IMG_0980.jpg,1716.0,96.97,0.00,3.03,94.39,0.00,5.61,0
Card1IMG_0981.jpg,872.0,98.17,0.00,1.83,97.47,0.00,2.53,0
Card1IMG_0982.jpg,774.8,99.64,0.31,0.05,99.78,0.20,0.02,0
Card1IMG_0983.jpg,792.0,98.48,0.51,1.01,99.13,0.10,0.77,0
Card1IMG_0997.jpg,840.0,64.29,33.81,1.90,59.98,37.24,2.78,0
Card1IMG_0998.jpg,880.4,98.14,0.95,0.91,97.49,1.20,1.31,0
Card1IMG_0999.jpg,868.0,69.59,28.57,1.84,67.94,30.20,1.87,0
Card1IMG_1000.jpg,572.0,86.71,6.29,6.99,85.50,6.14,8.37,0
Card1IMG_1001.jpg,788.0,69.04,17.26,13.71,63.33,19.26,17.41,0
Card1IMG_1015.jpg,904.0,95.13,4.42,0.44,93.63,5.47,0.90,0
Card1IMG_1016.jpg,692.0,78.03,18.50,3.47,75.88,19.32,4.80,0
Card1IMG_1018.jpg,479.6,97.58,0.00,2.42,97.18,0.00,2.82,0
Card1IMG_1019.jpg,516.0,89.92,9.30,0.78,87.56,10.24,2.20,0
Card1IMG_1033.jpg,1016.0,78.35,17.32,4.33,75.11,19.99,4.90,0
Card1IMG_1034.jpg,760.0,57.37,40.00,2.63,53.60,44.58,1.82,0
Card1IMG_1035.jpg,652.0,61.96,28.22,9.82,61.01,25.61,13.38,0
Card1IMG_1036.jpg,1516.0,71.50,21.64,6.86,67.93,23.16,8.91,0
Card1IMG_1037.jpg,764.0,42.93,51.83,5.24,39.22,55.12,5.65,0
Card1IMG_1051.jpg,676.0,98.22,1.78,0.00,97.36,2.64,0.00,0
Card1IMG_1052.jpg,504.0,88.89,7.94,3.17,92.50,5.95,1.55,0
Card1IMG_1053.jpg,620.0,93.55,1.94,4.52,95.62,2.03,2.35,0
Card1IMG_1054.jpg,944.0,76.69,13.98,9.32,72.59,15.23,12.18,0
